type,Make,yom,model,7/1/2020,8/1/2020,9/1/2020,10/1/2020,11/1/2020,12/1/2020,1/1/2021,2/1/2021,3/1/2021,4/1/2021,5/1/2021,6/1/2021,7/1/2021,8/1/2021,9/1/2021,10/1/2021,11/1/2021,12/1/2021,1/1/2022,2/1/2022,3/1/2022,4/1/2022,5/1/2022,6/1/2022,7/1/2022,8/1/2022,9/1/2022,10/1/2022,11/1/2022,12/1/2022,1/1/2023,2/1/2023,3/1/2023,4/1/2023,5/1/2023,6/1/2023,7/1/2023,8/1/2023,9/1/2023,10/1/2023,11/1/2023,12/1/2023,1/1/2024,2/1/2024,3/1/2024,4/1/2024,5/1/2024,6/1/2024,7/1/2024,8/1/2024,9/1/2024,10/1/2024,11/1/2024,12/1/2024,1/1/2025,2/1/2025,3/1/2025,4/1/2025,5/1/2025,6/1/2025,7/1/2025,8/1/2025,9/1/2025,10/1/2025
individual,Suzuki,2017,Suzuki Wagon R Stingray ,"3,000,000","3,150,000","3,300,000","3,250,000","3,290,000","3,340,000","3,355,000","3,405,000","3,455,000","3,625,000","3,650,000","3,775,000","4,375,000","5,200,000","5,000,000","4,900,000","4,800,000","4,950,000","5,200,000","5,500,000","5,750,000","6,050,000","5,950,000","5,900,000","5,700,000"," 5,400,000 "," 5,300,000 ",5200000,"5,125,000","5,075,000","4,975,000","5,025,000","5,125,000","5,100,000","5,000,000","4,900,000"," 5,200,000 "," 5,600,000 ",5700000,5750000,5800000,6000000,6350000,"6,750,000",6850000,6950000,6800000,6900000,7000000,7000000,7200000,7300000,7200000,7100000,6950000,6750000,6550000," 6,700,000 ",6900000,7200000,7300000,7300000,7000000,6700000
individual,Honda,2017,Vezel,"5,850,000","6,800,000","6,850,000","6,800,000","6,900,000","7,000,000","7,075,000","7,155,000","7,300,000","7,600,000","7,750,000","8,100,000"," 9,800,000 ","11,800,000","11,000,000","9,500,000","9,300,000","9,900,000","10,500,000","11,300,000","11,800,000","12,000,000","11,800,000","11,500,000","11,300,000","11,000,000"," 10,800,000 ","10,400,000","10,200,000","9,900,000"," 9,500,000 "," 9,650,000 "," 9,850,000 ","9,750,000","9,600,000","9,800,000"," 10,300,000 ","11,100,000",11500000,11800000,11900000,12300000,12600000,13000000,13800000,13800000,13500000,13600000,13900000,14200000,14400000,14600000,14400000,14300000,14000000,13500000,13000000,13400000,13400000,13800000,14000000,13800000,12800000,11500000
individual,Toyota,2018,Premio,"7,600,000","8,900,000","9,400,000","9,350,000","9,450,000","9,800,000","9,890,000","9,940,000","9,975,000","10,185,000","10,215,000","10,425,000","15,500,000","17,000,000","16,500,000"," 13,500,000 "," 13,350,000 "," 14,000,000 ","15,000,000","15,400,000","16,000,000","15,500,000"," 14,000,000 "," 13,700,000 "," 13,700,000 "," 13,400,000 ",13000000,12500000," 12,300,000 "," 12,100,000 ",11600000," 11,700,000 "," 11,900,000 ",11850000,11700000," 12,500,000 "," 13,500,000 "," 14,000,000 ",14600000,14700000,14800000,15500000,16100000,16500000,17500000," 17,800,000 "," 17,400,000.00 ",17500000,17800000,18100000,18400000," 18,600,000 ",18300000,17900000,17500000,17000000,16900000,17000000,17500000,17800000,18000000,17800000,16400000,15700000
individual,Toyota,2015,Aqua,"3,875,000","4,225,000","4,225,000","4,150,000","4,175,000","4,325,000","4,465,000","4,540,000","4,600,000","4,700,000","4,720,000","4,900,000","5,300,000","6,250,000"," 6,050,000 "," 6,000,000 "," 6,100,000 "," 6,275,000 "," 6,550,000 "," 7,225,000 "," 7,750,000 "," 8,175,000 "," 8,250,000 ","7,800,000","7,600,000","7,400,000",7150000,6800000,"6,600,000","6,300,000",5950000,"6,000,000","6,150,000",6050000,6050000,6200000,6750000,"7,050,000",7350000,"7,550,000",7650000,7850000,8450000,8650000,8750000,8950000,8850000,8850000,8900000,9000000,9100000,9100000,8800000,8500000,8500000,8300000,8200000,8500000,8700000,8850000,9150000,8950000,8300000,"7,800,000"
individual,Toyota,2018,Axio WXB,"6,200,000","6,500,000","6,800,000","6,720,000","6,870,000","6,870,000"," 7,070,000 ","7,195,000","7,275,000","7,350,000","7,540,000","7,690,000","8,440,000","10,950,000","10,950,000","10,850,000","10,810,000","10,935,000","11,535,000","12,235,000","13,035,000","13,335,000"," 13,000,000.00 ","12,800,000","12,000,000","10,800,000",10500000,10200000,"10,100,000","9,900,000",9600000,"9,800,000","10,100,000","10,075,000","9,800,000",9700000," 10,000,000.00 "," 10,600,000 ",10800000," 11,100,000 ",11500000,12200000,12400000," 12,700,000 ",13000000,13300000,13000000,13300000,13400000,13700000,14000000,14200000,14200000,13800000,13300000,13000000,12700000,13000000,13500000,13900000,14000000,13800000,12800000,11600000
Past Moving Vehicle Index,Other,Other,Other," 361,300,000 "," 400,850,000 "," 406,550,000 "," 402,420,000 "," 408,635,000 "," 411,965,000 "," 427,225,000 "," 432,340,000 "," 436,175,000 "," 449,965,000 "," 452,700,000 "," 466,475,000 "," 556,645,000 "," 654,910,000 "," 612,280,000 "," 597,675,000 "," 593,435,000 "," 609,935,000 "," 645,510,000 "," 683,380,000 "," 722,110,000 "," 729,755,000 "," 702,425,000 "," 684,600,000 "," 664,300,000 ",620300000,599450000,577100000,566575000,553900000,537350000,545375000," 553,975,000 "," 562,325,000 "," 547,425,000 "," 544,425,000 "," 580,125,000 "," 627,275,000 "," 665,275,000 "," 685,475,000 "," 690,975,000 "," 718,575,000 "," 747,475,000 ",771375000," 799,575,000 ",815575000,801275000," 804,325,000 ",810975000,825925000," 841,075,000 "," 850,975,000 "," 838,775,000 "," 815,325,000 "," 794,075,000 "," 775,975,000 "," 755,175,000 "," 770,875,000 "," 793,225,000 "," 821,325,000 ",836125000," 832,625,000.00 ",785725000,745925000
REG Mini Car Index,Other,Other,Other," 72,625,000 "," 76,525,000 "," 80,025,000 "," 78,725,000 "," 79,690,000 "," 80,765,000 "," 81,130,000 "," 82,335,000 "," 83,110,000 "," 86,630,000 "," 87,385,000 "," 90,465,000 ",99245000," 121,575,000 ","117,525,000"," 116,975,000 "," 115,555,000 "," 118,385,000 "," 126,685,000 "," 132,685,000 "," 138,735,000 "," 141,385,000 ","138,250,000",137450000,134850000,"122,150,000"," 118,000,000 ",112950000,111575000,110800000,108850000,109925000,112525000,111875000,110125000,109325000," 116,725,000 ",124525000,128825000,130125000,132725000,137925000,144425000,150725000,153325000," 155,925,000 ",152775000," 156,175,000 ",157525000,159275000,161425000,161525000," 159,325,000 ",155475000,150325000," 146,425,000 ",139925000,143425000,148975000,155675000,161075000,163675000,155875000,148875000
Reg Normal Car (FB 15 , Vits,Grace , GP 5 , GP1)",Other,Other,Other,,,,,,,,,,270915000,275230000,279680000,297060000,348045000,342940000,336790000,335265000,344475000,372575000,380170000,384405000,389225000,389480000,385470000,375035000,343085000,329905000,325745000,324890000,320610000,311845000,311295000,320795000,318095000,312175000,317475000,332975000,352675000,364975000,375825000,382025000,393025000,406475000,420950000,428800000,438200000,428700000,435800000,441150000,445300000,454300000,"462,100,000",447900000,437700000,428300000,417100000,408300000,414700000,430100000,"444,000,000",455400000,444400000,422100000,403400000
Hybrid Vehicle Price Index ,Other,Other,Other,,,,,,,,,,," 277,055,000 "," 285,805,000 "," 327,575,000 "," 377,145,000 "," 362,765,000 "," 358,650,000 "," 357,255,000 "," 367,260,000 "," 390,485,000 "," 419,055,000 "," 446,885,000 "," 459,130,000 "," 448,775,000 ","435,144,713","418,694,743","384,750,000",375650000,363950000,356825000,347325000,336175000,342175000,352175000,349050000,343100000,344970078,362025000," 399,220,139 ",407920170,416725000," 428,125,000 ",447925000,464725000,479770323," 493,225,000 ",504070383,491375000,496975000,502775000,512875000,522175000,527675000,522675000,507875000,496725000,483470689,468770717,484520748,494375000," 512,120,809 ",521575000,517220870,500120901,476820931
